MonthStart,SKUKey,ChannelKey,Component,AmountVND,BaseRevenueVND,CurrentRevenueVND,EvidenceClass
2023-02-01,SKU001,CH01,VOLUME,0.0,177444000.0,177444000.0,DERIVED
2023-02-01,SKU001,CH01,MIX_RESIDUAL,0.0,177444000.0,177444000.0,DERIVED
2023-02-01,SKU001,CH01,NEW_DISCONTINUED,0.0,177444000.0,177444000.0,DERIVED
2023-02-01,SKU001,CH01,GTN_LEAKAGE,0.0,177444000.0,177444000.0,DERIVED
2023-02-01,SKU002,CH01,PRICE,0.0,171720000.0,137376000.0,DERIVED
2023-02-01,SKU002,CH01,VOLUME,-34344000.0,171720000.0,137376000.0,DERIVED
2023-02-01,SKU002,CH01,MIX_RESIDUAL,0.0,171720000.0,137376000.0,DERIVED
2023-02-01,SKU002,CH01,NEW_DISCONTINUED,0.0,171720000.0,137376000.0,DERIVED
2023-02-01,SKU002,CH01,GTN_LEAKAGE,0.0,171720000.0,137376000.0,DERIVED
2023-02-01,SKU003,CH01,PRICE,0.0,122112000.0,122112000.0,DERIVED
2023-02-01,SKU003,CH01,VOLUME,0.0,122112000.0,122112000.0,DERIVED
2023-02-01,SKU003,CH01,MIX_RESIDUAL,0.0,122112000.0,122112000.0,DERIVED
2023-02-01,SKU003,CH01,NEW_DISCONTINUED,0.0,122112000.0,122112000.0,DERIVED
2023-02-01,SKU003,CH01,GTN_LEAKAGE,0.0,122112000.0,122112000.0,DERIVED
2023-02-01,SKU004,CH01,PRICE,0.0,160272000.0,160272000.0,DERIVED
2023-02-01,SKU004,CH01,VOLUME,0.0,160272000.0,160272000.0,DERIVED
2023-02-01,SKU004,CH01,MIX_RESIDUAL,0.0,160272000.0,160272000.0,DERIVED
2023-02-01,SKU004,CH01,NEW_DISCONTINUED,0.0,160272000.0,160272000.0,DERIVED
2023-02-01,SKU004,CH01,GTN_LEAKAGE,0.0,160272000.0,160272000.0,DERIVED
2023-02-01,SKU005,CH01,PRICE,0.0,128790000.0,128790000.0,DERIVED
2023-02-01,SKU005,CH01,VOLUME,0.0,128790000.0,128790000.0,DERIVED
2023-02-01,SKU005,CH01,MIX_RESIDUAL,0.0,128790000.0,128790000.0,DERIVED
2023-02-01,SKU005,CH01,NEW_DISCONTINUED,0.0,128790000.0,128790000.0,DERIVED
2023-02-01,SKU005,CH01,GTN_LEAKAGE,0.0,128790000.0,128790000.0,DERIVED
2023-02-01,SKU006,CH01,PRICE,0.0,114480000.0,114480000.0,DERIVED
2023-02-01,SKU006,CH01,VOLUME,0.0,114480000.0,114480000.0,DERIVED
2023-02-01,SKU006,CH01,MIX_RESIDUAL,0.0,114480000.0,114480000.0,DERIVED
2023-02-01,SKU006,CH01,NEW_DISCONTINUED,0.0,114480000.0,114480000.0,DERIVED
2023-02-01,SKU006,CH01,GTN_LEAKAGE,0.0,114480000.0,114480000.0,DERIVED
2023-02-01,SKU007,CH01,PRICE,0.0,131652000.0,131652000.0,DERIVED
2023-02-01,SKU007,CH01,VOLUME,0.0,131652000.0,131652000.0,DERIVED
2023-02-01,SKU007,CH01,MIX_RESIDUAL,0.0,131652000.0,131652000.0,DERIVED
2023-02-01,SKU007,CH01,NEW_DISCONTINUED,0.0,131652000.0,131652000.0,DERIVED
2023-02-01,SKU007,CH01,GTN_LEAKAGE,0.0,131652000.0,131652000.0,DERIVED
2023-02-01,SKU008,CH01,PRICE,0.0,119250000.0,119250000.0,DERIVED
2023-02-01,SKU008,CH01,VOLUME,0.0,119250000.0,119250000.0,DERIVED
2023-02-01,SKU008,CH01,MIX_RESIDUAL,0.0,119250000.0,119250000.0,DERIVED
2023-02-01,SKU008,CH01,NEW_DISCONTINUED,0.0,119250000.0,119250000.0,DERIVED
2023-02-01,SKU008,CH01,GTN_LEAKAGE,0.0,119250000.0,119250000.0,DERIVED
2023-02-01,SKU009,CH01,PRICE,0.0,120204000.0,120204000.0,DERIVED
2023-02-01,SKU009,CH01,VOLUME,0.0,120204000.0,120204000.0,DERIVED
2023-02-01,SKU009,CH01,MIX_RESIDUAL,0.0,120204000.0,120204000.0,DERIVED
2023-02-01,SKU009,CH01,NEW_DISCONTINUED,0.0,120204000.0,120204000.0,DERIVED
2023-02-01,SKU009,CH01,GTN_LEAKAGE,0.0,120204000.0,120204000.0,DERIVED
2023-02-01,SKU010,CH01,PRICE,0.0,114480000.0,114480000.0,DERIVED
2023-02-01,SKU010,CH01,VOLUME,0.0,114480000.0,114480000.0,DERIVED
2023-02-01,SKU010,CH01,MIX_RESIDUAL,0.0,114480000.0,114480000.0,DERIVED
2023-02-01,SKU010,CH01,NEW_DISCONTINUED,0.0,114480000.0,114480000.0,DERIVED
2023-02-01,SKU010,CH01,GTN_LEAKAGE,0.0,114480000.0,114480000.0,DERIVED
2023-02-01,SKU011,CH01,PRICE,0.0,100170000.0,100170000.0,DERIVED
2023-02-01,SKU011,CH01,VOLUME,0.0,100170000.0,100170000.0,DERIVED
2023-02-01,SKU011,CH01,MIX_RESIDUAL,0.0,100170000.0,100170000.0,DERIVED
2023-02-01,SKU011,CH01,NEW_DISCONTINUED,0.0,100170000.0,100170000.0,DERIVED
2023-02-01,SKU011,CH01,GTN_LEAKAGE,0.0,100170000.0,100170000.0,DERIVED
2023-02-01,SKU012,CH01,PRICE,0.0,110664000.0,110664000.0,DERIVED
2023-02-01,SKU012,CH01,VOLUME,0.0,110664000.0,110664000.0,DERIVED
2023-02-01,SKU012,CH01,MIX_RESIDUAL,0.0,110664000.0,110664000.0,DERIVED
2023-02-01,SKU012,CH01,NEW_DISCONTINUED,0.0,110664000.0,110664000.0,DERIVED
2023-02-01,SKU012,CH01,GTN_LEAKAGE,0.0,110664000.0,110664000.0,DERIVED
2023-02-01,SKU001,CH02,PRICE,0.0,147870000.0,147870000.0,DERIVED
2023-02-01,SKU001,CH02,VOLUME,0.0,147870000.0,147870000.0,DERIVED
2023-02-01,SKU001,CH02,MIX_RESIDUAL,0.0,147870000.0,147870000.0,DERIVED
2023-02-01,SKU001,CH02,NEW_DISCONTINUED,0.0,147870000.0,147870000.0,DERIVED
2023-02-01,SKU001,CH02,GTN_LEAKAGE,0.0,147870000.0,147870000.0,DERIVED
2023-02-01,SKU002,CH02,PRICE,0.0,103032000.0,103032000.0,DERIVED
2023-02-01,SKU002,CH02,VOLUME,0.0,103032000.0,103032000.0,DERIVED
2023-02-01,SKU002,CH02,MIX_RESIDUAL,0.0,103032000.0,103032000.0,DERIVED
2023-02-01,SKU002,CH02,NEW_DISCONTINUED,0.0,103032000.0,103032000.0,DERIVED
2023-02-01,SKU002,CH02,GTN_LEAKAGE,0.0,103032000.0,103032000.0,DERIVED
2023-02-01,SKU003,CH02,PRICE,0.0,91584000.0,91584000.0,DERIVED
2023-02-01,SKU003,CH02,VOLUME,0.0,91584000.0,91584000.0,DERIVED
2023-02-01,SKU003,CH02,MIX_RESIDUAL,0.0,91584000.0,91584000.0,DERIVED
2023-02-01,SKU003,CH02,NEW_DISCONTINUED,0.0,91584000.0,91584000.0,DERIVED
2023-02-01,SKU003,CH02,GTN_LEAKAGE,0.0,91584000.0,91584000.0,DERIVED
2023-02-01,SKU004,CH02,PRICE,0.0,106848000.0,106848000.0,DERIVED
2023-02-01,SKU004,CH02,VOLUME,0.0,106848000.0,106848000.0,DERIVED
2023-02-01,SKU004,CH02,MIX_RESIDUAL,0.0,106848000.0,106848000.0,DERIVED
2023-02-01,SKU004,CH02,NEW_DISCONTINUED,0.0,106848000.0,106848000.0,DERIVED
2023-02-01,SKU004,CH02,GTN_LEAKAGE,0.0,106848000.0,106848000.0,DERIVED
2023-02-01,SKU005,CH02,PRICE,0.0,103032000.0,103032000.0,DERIVED
2023-02-01,SKU005,CH02,VOLUME,0.0,103032000.0,103032000.0,DERIVED
2023-02-01,SKU005,CH02,MIX_RESIDUAL,0.0,103032000.0,103032000.0,DERIVED
2023-02-01,SKU005,CH02,NEW_DISCONTINUED,0.0,103032000.0,103032000.0,DERIVED
2023-02-01,SKU005,CH02,GTN_LEAKAGE,0.0,103032000.0,103032000.0,DERIVED
2023-02-01,SKU006,CH02,PRICE,0.0,85860000.0,85860000.0,DERIVED
2023-02-01,SKU006,CH02,VOLUME,0.0,85860000.0,85860000.0,DERIVED
2023-02-01,SKU006,CH02,MIX_RESIDUAL,0.0,85860000.0,85860000.0,DERIVED
2023-02-01,SKU006,CH02,NEW_DISCONTINUED,0.0,85860000.0,85860000.0,DERIVED
2023-02-01,SKU006,CH02,GTN_LEAKAGE,0.0,85860000.0,85860000.0,DERIVED
2023-02-01,SKU007,CH02,PRICE,0.0,109710000.0,109710000.0,DERIVED
2023-02-01,SKU007,CH02,VOLUME,0.0,109710000.0,109710000.0,DERIVED
2023-02-01,SKU007,CH02,MIX_RESIDUAL,0.0,109710000.0,109710000.0,DERIVED
2023-02-01,SKU007,CH02,NEW_DISCONTINUED,0.0,109710000.0,109710000.0,DERIVED
2023-02-01,SKU007,CH02,GTN_LEAKAGE,0.0,109710000.0,109710000.0,DERIVED
2023-02-01,SKU008,CH02,PRICE,0.0,95400000.0,95400000.0,DERIVED
2023-02-01,SKU008,CH02,VOLUME,0.0,95400000.0,95400000.0,DERIVED
2023-02-01,SKU008,CH02,MIX_RESIDUAL,0.0,95400000.0,95400000.0,DERIVED
2023-02-01,SKU008,CH02,NEW_DISCONTINUED,0.0,95400000.0,95400000.0,DERIVED
2023-02-01,SKU008,CH02,GTN_LEAKAGE,0.0,95400000.0,95400000.0,DERIVED
2023-02-01,SKU009,CH02,PRICE,0.0,100170000.0,100170000.0,DERIVED
2023-02-01,SKU009,CH02,VOLUME,0.0,100170000.0,100170000.0,DERIVED
2023-02-01,SKU009,CH02,MIX_RESIDUAL,0.0,100170000.0,100170000.0,DERIVED
2023-02-01,SKU009,CH02,NEW_DISCONTINUED,0.0,100170000.0,100170000.0,DERIVED
2023-02-01,SKU009,CH02,GTN_LEAKAGE,0.0,100170000.0,100170000.0,DERIVED
2023-02-01,SKU010,CH02,PRICE,0.0,91584000.0,91584000.0,DERIVED
2023-02-01,SKU010,CH02,VOLUME,0.0,91584000.0,91584000.0,DERIVED
2023-02-01,SKU010,CH02,MIX_RESIDUAL,0.0,91584000.0,91584000.0,DERIVED
2023-02-01,SKU010,CH02,NEW_DISCONTINUED,0.0,91584000.0,91584000.0,DERIVED
2023-02-01,SKU010,CH02,GTN_LEAKAGE,0.0,91584000.0,91584000.0,DERIVED
2023-02-01,SKU011,CH02,PRICE,0.0,66780000.0,66780000.0,DERIVED
2023-02-01,SKU011,CH02,VOLUME,0.0,66780000.0,66780000.0,DERIVED
2023-02-01,SKU011,CH02,MIX_RESIDUAL,0.0,66780000.0,66780000.0,DERIVED
2023-02-01,SKU011,CH02,NEW_DISCONTINUED,0.0,66780000.0,66780000.0,DERIVED
2023-02-01,SKU011,CH02,GTN_LEAKAGE,0.0,66780000.0,66780000.0,DERIVED
2023-02-01,SKU012,CH02,PRICE,0.0,82998000.0,82998000.0,DERIVED
2023-02-01,SKU012,CH02,VOLUME,0.0,82998000.0,82998000.0,DERIVED
2023-02-01,SKU012,CH02,MIX_RESIDUAL,0.0,82998000.0,82998000.0,DERIVED
2023-02-01,SKU012,CH02,NEW_DISCONTINUED,0.0,82998000.0,82998000.0,DERIVED
2023-02-01,SKU012,CH02,GTN_LEAKAGE,0.0,82998000.0,82998000.0,DERIVED
2023-02-01,SKU001,CH03,PRICE,0.0,86397000.0,86397000.0,DERIVED
2023-02-01,SKU001,CH03,VOLUME,0.0,86397000.0,86397000.0,DERIVED
2023-02-01,SKU001,CH03,MIX_RESIDUAL,0.0,86397000.0,86397000.0,DERIVED
2023-02-01,SKU001,CH03,NEW_DISCONTINUED,0.0,86397000.0,86397000.0,DERIVED
2023-02-01,SKU001,CH03,GTN_LEAKAGE,0.0,86397000.0,86397000.0,DERIVED
2023-02-01,SKU002,CH03,PRICE,0.0,66888000.0,66888000.0,DERIVED
2023-02-01,SKU002,CH03,VOLUME,0.0,66888000.0,66888000.0,DERIVED
2023-02-01,SKU002,CH03,MIX_RESIDUAL,0.0,66888000.0,66888000.0,DERIVED
2023-02-01,SKU002,CH03,NEW_DISCONTINUED,0.0,66888000.0,66888000.0,DERIVED
2023-02-01,SKU002,CH03,GTN_LEAKAGE,0.0,66888000.0,66888000.0,DERIVED
2023-02-01,SKU003,CH03,PRICE,0.0,59456000.0,59456000.0,DERIVED
2023-02-01,SKU003,CH03,VOLUME,0.0,59456000.0,59456000.0,DERIVED
2023-02-01,SKU003,CH03,MIX_RESIDUAL,0.0,59456000.0,59456000.0,DERIVED
2023-02-01,SKU003,CH03,NEW_DISCONTINUED,0.0,59456000.0,59456000.0,DERIVED
2023-02-01,SKU003,CH03,GTN_LEAKAGE,0.0,59456000.0,59456000.0,DERIVED
2023-02-01,SKU004,CH03,PRICE,0.0,78036000.0,78036000.0,DERIVED
2023-02-01,SKU004,CH03,VOLUME,0.0,78036000.0,78036000.0,DERIVED
2023-02-01,SKU004,CH03,MIX_RESIDUAL,0.0,78036000.0,78036000.0,DERIVED
2023-02-01,SKU004,CH03,NEW_DISCONTINUED,0.0,78036000.0,78036000.0,DERIVED
2023-02-01,SKU004,CH03,GTN_LEAKAGE,0.0,78036000.0,78036000.0,DERIVED
2023-02-01,SKU005,CH03,PRICE,0.0,75249000.0,75249000.0,DERIVED
2023-02-01,SKU005,CH03,VOLUME,0.0,75249000.0,75249000.0,DERIVED
2023-02-01,SKU005,CH03,MIX_RESIDUAL,0.0,75249000.0,75249000.0,DERIVED
2023-02-01,SKU005,CH03,NEW_DISCONTINUED,0.0,75249000.0,75249000.0,DERIVED
2023-02-01,SKU005,CH03,GTN_LEAKAGE,0.0,75249000.0,75249000.0,DERIVED
2023-02-01,SKU006,CH03,PRICE,0.0,55740000.0,55740000.0,DERIVED
2023-02-01,SKU006,CH03,VOLUME,0.0,55740000.0,55740000.0,DERIVED
2023-02-01,SKU006,CH03,MIX_RESIDUAL,0.0,55740000.0,55740000.0,DERIVED
2023-02-01,SKU006,CH03,NEW_DISCONTINUED,0.0,55740000.0,55740000.0,DERIVED
2023-02-01,SKU006,CH03,GTN_LEAKAGE,0.0,55740000.0,55740000.0,DERIVED
2023-02-01,SKU007,CH03,PRICE,0.0,64101000.0,64101000.0,DERIVED
2023-02-01,SKU007,CH03,VOLUME,0.0,64101000.0,64101000.0,DERIVED
2023-02-01,SKU007,CH03,MIX_RESIDUAL,0.0,64101000.0,64101000.0,DERIVED
2023-02-01,SKU007,CH03,NEW_DISCONTINUED,0.0,64101000.0,64101000.0,DERIVED
2023-02-01,SKU007,CH03,GTN_LEAKAGE,0.0,64101000.0,64101000.0,DERIVED
2023-02-01,SKU008,CH03,PRICE,0.0,69675000.0,69675000.0,DERIVED
2023-02-01,SKU008,CH03,VOLUME,0.0,69675000.0,69675000.0,DERIVED
2023-02-01,SKU008,CH03,MIX_RESIDUAL,0.0,69675000.0,69675000.0,DERIVED
2023-02-01,SKU008,CH03,NEW_DISCONTINUED,0.0,69675000.0,69675000.0,DERIVED
2023-02-01,SKU008,CH03,GTN_LEAKAGE,0.0,69675000.0,69675000.0,DERIVED
2023-02-01,SKU009,CH03,PRICE,0.0,58527000.0,58527000.0,DERIVED
2023-02-01,SKU009,CH03,VOLUME,0.0,58527000.0,58527000.0,DERIVED
2023-02-01,SKU009,CH03,MIX_RESIDUAL,0.0,58527000.0,58527000.0,DERIVED
2023-02-01,SKU009,CH03,NEW_DISCONTINUED,0.0,58527000.0,58527000.0,DERIVED
2023-02-01,SKU009,CH03,GTN_LEAKAGE,0.0,58527000.0,58527000.0,DERIVED
2023-02-01,SKU010,CH03,PRICE,0.0,66888000.0,66888000.0,DERIVED
2023-02-01,SKU010,CH03,VOLUME,0.0,66888000.0,66888000.0,DERIVED
2023-02-01,SKU010,CH03,MIX_RESIDUAL,0.0,66888000.0,66888000.0,DERIVED
2023-02-01,SKU010,CH03,NEW_DISCONTINUED,0.0,66888000.0,66888000.0,DERIVED
2023-02-01,SKU010,CH03,GTN_LEAKAGE,0.0,66888000.0,66888000.0,DERIVED
2023-02-01,SKU011,CH03,PRICE,0.0,32515000.0,32515000.0,DERIVED
2023-02-01,SKU011,CH03,VOLUME,0.0,32515000.0,32515000.0,DERIVED
2023-02-01,SKU011,CH03,MIX_RESIDUAL,0.0,32515000.0,32515000.0,DERIVED
2023-02-01,SKU011,CH03,NEW_DISCONTINUED,0.0,32515000.0,32515000.0,DERIVED
2023-02-01,SKU011,CH03,GTN_LEAKAGE,0.0,32515000.0,32515000.0,DERIVED
2023-02-01,SKU012,CH03,PRICE,0.0,53882000.0,53882000.0,DERIVED
2023-02-01,SKU012,CH03,VOLUME,0.0,53882000.0,53882000.0,DERIVED
2023-02-01,SKU012,CH03,MIX_RESIDUAL,0.0,53882000.0,53882000.0,DERIVED
2023-02-01,SKU012,CH03,NEW_DISCONTINUED,0.0,53882000.0,53882000.0,DERIVED
2023-02-01,SKU012,CH03,GTN_LEAKAGE,0.0,53882000.0,53882000.0,DERIVED
2023-02-01,SKU001,CH04,PRICE,0.0,58404000.0,58404000.0,DERIVED
2023-02-01,SKU001,CH04,VOLUME,0.0,58404000.0,58404000.0,DERIVED
2023-02-01,SKU001,CH04,MIX_RESIDUAL,0.0,58404000.0,58404000.0,DERIVED
2023-02-01,SKU001,CH04,NEW_DISCONTINUED,0.0,58404000.0,58404000.0,DERIVED
2023-02-01,SKU001,CH04,GTN_LEAKAGE,0.0,58404000.0,58404000.0,DERIVED
2023-02-01,SKU002,CH04,PRICE,0.0,33912000.0,33912000.0,DERIVED
2023-02-01,SKU002,CH04,VOLUME,0.0,33912000.0,33912000.0,DERIVED
2023-02-01,SKU002,CH04,MIX_RESIDUAL,0.0,33912000.0,33912000.0,DERIVED
2023-02-01,SKU002,CH04,NEW_DISCONTINUED,0.0,33912000.0,33912000.0,DERIVED
2023-02-01,SKU002,CH04,GTN_LEAKAGE,0.0,33912000.0,33912000.0,DERIVED
2023-02-01,SKU003,CH04,PRICE,0.0,30144000.0,30144000.0,DERIVED
2023-02-01,SKU003,CH04,VOLUME,0.0,30144000.0,30144000.0,DERIVED
2023-02-01,SKU003,CH04,MIX_RESIDUAL,0.0,30144000.0,30144000.0,DERIVED
2023-02-01,SKU003,CH04,NEW_DISCONTINUED,0.0,30144000.0,30144000.0,DERIVED
2023-02-01,SKU003,CH04,GTN_LEAKAGE,0.0,30144000.0,30144000.0,DERIVED
2023-02-01,SKU004,CH04,PRICE,0.0,52752000.0,52752000.0,DERIVED
2023-02-01,SKU004,CH04,VOLUME,0.0,52752000.0,52752000.0,DERIVED
2023-02-01,SKU004,CH04,MIX_RESIDUAL,0.0,52752000.0,52752000.0,DERIVED
2023-02-01,SKU004,CH04,NEW_DISCONTINUED,0.0,52752000.0,52752000.0,DERIVED
2023-02-01,SKU004,CH04,GTN_LEAKAGE,0.0,52752000.0,52752000.0,DERIVED
2023-02-01,SKU005,CH04,PRICE,0.0,25434000.0,25434000.0,DERIVED
2023-02-01,SKU005,CH04,VOLUME,0.0,25434000.0,25434000.0,DERIVED
2023-02-01,SKU005,CH04,MIX_RESIDUAL,0.0,25434000.0,25434000.0,DERIVED
2023-02-01,SKU005,CH04,NEW_DISCONTINUED,0.0,25434000.0,25434000.0,DERIVED
2023-02-01,SKU005,CH04,GTN_LEAKAGE,0.0,25434000.0,25434000.0,DERIVED
2023-02-01,SKU006,CH04,PRICE,0.0,28260000.0,28260000.0,DERIVED
2023-02-01,SKU006,CH04,VOLUME,0.0,28260000.0,28260000.0,DERIVED
2023-02-01,SKU006,CH04,MIX_RESIDUAL,0.0,28260000.0,28260000.0,DERIVED
2023-02-01,SKU006,CH04,NEW_DISCONTINUED,0.0,28260000.0,28260000.0,DERIVED
2023-02-01,SKU006,CH04,GTN_LEAKAGE,0.0,28260000.0,28260000.0,DERIVED
2023-02-01,SKU007,CH04,PRICE,0.0,43332000.0,43332000.0,DERIVED
2023-02-01,SKU007,CH04,VOLUME,0.0,43332000.0,43332000.0,DERIVED
2023-02-01,SKU007,CH04,MIX_RESIDUAL,0.0,43332000.0,43332000.0,DERIVED
2023-02-01,SKU007,CH04,NEW_DISCONTINUED,0.0,43332000.0,43332000.0,DERIVED
2023-02-01,SKU007,CH04,GTN_LEAKAGE,0.0,43332000.0,43332000.0,DERIVED
2023-02-01,SKU008,CH04,PRICE,0.0,47100000.0,47100000.0,DERIVED
2023-02-01,SKU008,CH04,VOLUME,0.0,47100000.0,47100000.0,DERIVED
2023-02-01,SKU008,CH04,MIX_RESIDUAL,0.0,47100000.0,47100000.0,DERIVED
2023-02-01,SKU008,CH04,NEW_DISCONTINUED,0.0,47100000.0,47100000.0,DERIVED
2023-02-01,SKU008,CH04,GTN_LEAKAGE,0.0,47100000.0,47100000.0,DERIVED
2023-02-01,SKU009,CH04,PRICE,0.0,39564000.0,39564000.0,DERIVED
2023-02-01,SKU009,CH04,VOLUME,0.0,39564000.0,39564000.0,DERIVED
2023-02-01,SKU009,CH04,MIX_RESIDUAL,0.0,39564000.0,39564000.0,DERIVED
2023-02-01,SKU009,CH04,NEW_DISCONTINUED,0.0,39564000.0,39564000.0,DERIVED
2023-02-01,SKU009,CH04,GTN_LEAKAGE,0.0,39564000.0,39564000.0,DERIVED
2023-02-01,SKU010,CH04,PRICE,0.0,22608000.0,22608000.0,DERIVED
2023-02-01,SKU010,CH04,VOLUME,0.0,22608000.0,22608000.0,DERIVED
2023-02-01,SKU010,CH04,MIX_RESIDUAL,0.0,22608000.0,22608000.0,DERIVED
2023-02-01,SKU010,CH04,NEW_DISCONTINUED,0.0,22608000.0,22608000.0,DERIVED
2023-02-01,SKU010,CH04,GTN_LEAKAGE,0.0,22608000.0,22608000.0,DERIVED
2023-02-01,SKU011,CH04,PRICE,0.0,32970000.0,32970000.0,DERIVED
2023-02-01,SKU011,CH04,VOLUME,0.0,32970000.0,32970000.0,DERIVED
2023-02-01,SKU011,CH04,MIX_RESIDUAL,0.0,32970000.0,32970000.0,DERIVED
2023-02-01,SKU011,CH04,NEW_DISCONTINUED,0.0,32970000.0,32970000.0,DERIVED
2023-02-01,SKU011,CH04,GTN_LEAKAGE,0.0,32970000.0,32970000.0,DERIVED
2023-02-01,SKU012,CH04,PRICE,0.0,27318000.0,27318000.0,DERIVED
2023-02-01,SKU012,CH04,VOLUME,0.0,27318000.0,27318000.0,DERIVED
2023-02-01,SKU012,CH04,MIX_RESIDUAL,0.0,27318000.0,27318000.0,DERIVED
2023-02-01,SKU012,CH04,NEW_DISCONTINUED,0.0,27318000.0,27318000.0,DERIVED
2023-02-01,SKU012,CH04,GTN_LEAKAGE,0.0,27318000.0,27318000.0,DERIVED
2023-02-01,SKU001,CH05,PRICE,0.0,59148000.0,59148000.0,DERIVED
2023-02-01,SKU001,CH05,VOLUME,0.0,59148000.0,59148000.0,DERIVED
2023-02-01,SKU001,CH05,MIX_RESIDUAL,0.0,59148000.0,59148000.0,DERIVED
2023-02-01,SKU001,CH05,NEW_DISCONTINUED,0.0,59148000.0,59148000.0,DERIVED
2023-02-01,SKU001,CH05,GTN_LEAKAGE,0.0,59148000.0,59148000.0,DERIVED
2023-02-01,SKU002,CH05,PRICE,0.0,68688000.0,68688000.0,DERIVED
2023-02-01,SKU002,CH05,VOLUME,0.0,68688000.0,68688000.0,DERIVED
2023-02-01,SKU002,CH05,MIX_RESIDUAL,0.0,68688000.0,68688000.0,DERIVED
2023-02-01,SKU002,CH05,NEW_DISCONTINUED,0.0,68688000.0,68688000.0,DERIVED
2023-02-01,SKU002,CH05,GTN_LEAKAGE,0.0,68688000.0,68688000.0,DERIVED
2023-02-01,SKU003,CH05,PRICE,0.0,30528000.0,30528000.0,DERIVED
2023-02-01,SKU003,CH05,VOLUME,0.0,30528000.0,30528000.0,DERIVED
2023-02-01,SKU003,CH05,MIX_RESIDUAL,0.0,30528000.0,30528000.0,DERIVED
2023-02-01,SKU003,CH05,NEW_DISCONTINUED,0.0,30528000.0,30528000.0,DERIVED
2023-02-01,SKU003,CH05,GTN_LEAKAGE,0.0,30528000.0,30528000.0,DERIVED
2023-02-01,SKU004,CH05,PRICE,0.0,53424000.0,53424000.0,DERIVED
2023-02-01,SKU004,CH05,VOLUME,0.0,53424000.0,53424000.0,DERIVED
2023-02-01,SKU004,CH05,MIX_RESIDUAL,0.0,53424000.0,53424000.0,DERIVED
2023-02-01,SKU004,CH05,NEW_DISCONTINUED,0.0,53424000.0,53424000.0,DERIVED
2023-02-01,SKU004,CH05,GTN_LEAKAGE,0.0,53424000.0,53424000.0,DERIVED
2023-02-01,SKU005,CH05,PRICE,0.0,51516000.0,51516000.0,DERIVED
2023-02-01,SKU005,CH05,VOLUME,0.0,51516000.0,51516000.0,DERIVED
2023-02-01,SKU005,CH05,MIX_RESIDUAL,0.0,51516000.0,51516000.0,DERIVED
2023-02-01,SKU005,CH05,NEW_DISCONTINUED,0.0,51516000.0,51516000.0,DERIVED
2023-02-01,SKU005,CH05,GTN_LEAKAGE,0.0,51516000.0,51516000.0,DERIVED
2023-02-01,SKU006,CH05,PRICE,0.0,28620000.0,28620000.0,DERIVED
2023-02-01,SKU006,CH05,VOLUME,0.0,28620000.0,28620000.0,DERIVED
2023-02-01,SKU006,CH05,MIX_RESIDUAL,0.0,28620000.0,28620000.0,DERIVED
2023-02-01,SKU006,CH05,NEW_DISCONTINUED,0.0,28620000.0,28620000.0,DERIVED
2023-02-01,SKU006,CH05,GTN_LEAKAGE,0.0,28620000.0,28620000.0,DERIVED
2023-02-01,SKU007,CH05,PRICE,0.0,43884000.0,43884000.0,DERIVED
2023-02-01,SKU007,CH05,VOLUME,0.0,43884000.0,43884000.0,DERIVED
2023-02-01,SKU007,CH05,MIX_RESIDUAL,0.0,43884000.0,43884000.0,DERIVED
2023-02-01,SKU007,CH05,NEW_DISCONTINUED,0.0,43884000.0,43884000.0,DERIVED
2023-02-01,SKU007,CH05,GTN_LEAKAGE,0.0,43884000.0,43884000.0,DERIVED
2023-02-01,SKU008,CH05,PRICE,0.0,47700000.0,47700000.0,DERIVED
2023-02-01,SKU008,CH05,VOLUME,0.0,47700000.0,47700000.0,DERIVED
2023-02-01,SKU008,CH05,MIX_RESIDUAL,0.0,47700000.0,47700000.0,DERIVED
2023-02-01,SKU008,CH05,NEW_DISCONTINUED,0.0,47700000.0,47700000.0,DERIVED
2023-02-01,SKU008,CH05,GTN_LEAKAGE,0.0,47700000.0,47700000.0,DERIVED
2023-02-01,SKU009,CH05,PRICE,0.0,40068000.0,40068000.0,DERIVED
2023-02-01,SKU009,CH05,VOLUME,0.0,40068000.0,40068000.0,DERIVED
2023-02-01,SKU009,CH05,MIX_RESIDUAL,0.0,40068000.0,40068000.0,DERIVED
2023-02-01,SKU009,CH05,NEW_DISCONTINUED,0.0,40068000.0,40068000.0,DERIVED
2023-02-01,SKU009,CH05,GTN_LEAKAGE,0.0,40068000.0,40068000.0,DERIVED
2023-02-01,SKU010,CH05,PRICE,0.0,45792000.0,45792000.0,DERIVED
2023-02-01,SKU010,CH05,VOLUME,0.0,45792000.0,45792000.0,DERIVED
2023-02-01,SKU010,CH05,MIX_RESIDUAL,0.0,45792000.0,45792000.0,DERIVED
2023-02-01,SKU010,CH05,NEW_DISCONTINUED,0.0,45792000.0,45792000.0,DERIVED
2023-02-01,SKU010,CH05,GTN_LEAKAGE,0.0,45792000.0,45792000.0,DERIVED
2023-02-01,SKU011,CH05,PRICE,0.0,33390000.0,33390000.0,DERIVED
2023-02-01,SKU011,CH05,VOLUME,0.0,33390000.0,33390000.0,DERIVED
2023-02-01,SKU011,CH05,MIX_RESIDUAL,0.0,33390000.0,33390000.0,DERIVED
